id,date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,B365DC,FTHG,FTAG,PSHG,PSAG,PSDG
1216,2019-01-19,Newcastle,Cardiff,1,1.95,3.4,4.5,1.93670886075949,3,0,24,13,11
1217,2019-01-19,Southampton,Everton,1,2.75,3.4,2.7,1.50491803278689,2,1,27,24,3
1218,2019-01-19,Watford,Burnley,-1,1.65,4,5.75,2.35897435897436,0,0,26,21,5
1219,2019-01-19,Wolves,Leicester,1,2.37,3.2,3.4,1.64848484848485,4,3,28,27,1
1220,2019-01-20,Fulham,Tottenham,-1,5.25,3.8,1.75,1.1981981981982,1,2,22,33,-11
1221,2019-01-20,Huddersfield,Man City,-1,21,8.5,1.16,1.02070393374741,0,3,10,38,-28
1222,2019-01-29,Arsenal,Cardiff,1,1.22,7,15,4.77272727272727,2,1,42,13,29
1223,2019-01-29,Fulham,Brighton,1,2.37,3.3,3.3,1.65,4,2,22,16,6
1224,2019-01-29,Huddersfield,Everton,-1,4,3.3,2.1,1.28333333333333,0,1,10,24,-14
1225,2019-01-29,Man United,Burnley,-1,1.28,6,12,4,2,2,33,21,12
1226,2019-01-29,Newcastle,Man City,1,19,8,1.18,1.02832244008715,2,1,24,38,-14
1227,2019-01-29,Wolves,West Ham,1,2.1,3.5,3.75,1.81034482758621,3,0,28,20,8
1228,2019-01-30,Bournemouth,Chelsea,1,5.25,4.2,1.66,1.18976109215017,4,0,30,24,6
1229,2019-01-30,Liverpool,Leicester,-1,1.22,7,15,4.77272727272727,1,1,55,27,28
1230,2019-01-30,Southampton,Crystal Palace,-1,2.4,3.4,3.2,1.64848484848485,1,1,27,32,-5
1231,2019-01-30,Tottenham,Watford,1,1.66,4,5.75,2.35897435897436,2,1,34,26,8
1232,2019-02-02,Brighton,Watford,-1,2.55,3.3,3,1.57142857142857,0,0,19,26,-7
1233,2019-02-02,Burnley,Southampton,-1,2.55,3.5,2.87,1.57692307692308,1,1,24,18,6
1234,2019-02-02,Cardiff,Bournemouth,1,3.25,3.5,2.3,1.38793103448276,2,0,21,26,-5
1235,2019-02-02,Chelsea,Huddersfield,1,1.2,7.5,19,5.37735849056604,5,0,39,12,27
1236,2019-02-02,Crystal Palace,Fulham,1,2.05,3.5,4,1.86666666666667,2,0,19,12,7
1237,2019-02-02,Everton,Wolves,-1,2.37,3.4,3.25,1.66165413533835,1,3,30,19,11
1238,2019-02-02,Tottenham,Newcastle,1,1.44,4.5,9,3,1,0,34,18,16
1239,2019-02-03,Leicester,Man United,-1,3.6,3.5,2.15,1.33185840707965,0,1,24,32,-8
1240,2019-02-03,Man City,Arsenal,1,1.33,6,9,3.6,3,1,57,31,26
1241,2019-02-04,West Ham,Liverpool,-1,8,5.25,1.4,1.10526315789474,1,1,32,34,-2
1242,2019-02-06,Everton,Man City,-1,10,6.25,1.3,1.07615894039735,0,2,30,38,-8
1243,2019-02-09,Brighton,Burnley,-1,2.05,3.3,4.2,1.848,1,3,19,21,-2
1244,2019-02-09,Crystal Palace,West Ham,-1,2.1,3.5,3.75,1.81034482758621,1,1,19,20,-1
1245,2019-02-09,Fulham,Man United,-1,5.5,4.4,1.61,1.17870216306156,0,3,22,32,-10
1246,2019-02-09,Huddersfield,Arsenal,-1,5.75,4.4,1.6,1.17333333333333,1,2,10,31,-21
1247,2019-02-09,Liverpool,Bournemouth,1,1.22,7.5,14,4.88372093023256,3,0,55,26,29
1248,2019-02-09,Southampton,Cardiff,-1,1.75,3.9,5,2.19101123595506,1,2,27,13,14
1249,2019-02-09,Watford,Everton,1,2.35,3.5,3.2,1.67164179104478,1,0,26,24,2
1250,2019-02-10,Man City,Chelsea,1,1.5,4.75,7,2.82978723404255,6,0,57,24,33
1251,2019-02-10,Tottenham,Leicester,1,1.7,3.9,5.5,2.28191489361702,3,1,34,27,7
1252,2019-02-11,Wolves,Newcastle,-1,1.7,3.75,5.75,2.26973684210526,1,1,28,18,10
1253,2019-02-22,Cardiff,Watford,-1,3.1,3.4,2.45,1.42393162393162,1,5,21,26,-5
1254,2019-02-22,West Ham,Fulham,1,1.95,3.8,4,1.94871794871795,3,1,32,12,20
1255,2019-02-23,Bournemouth,Wolves,-1,2.87,3.4,2.62,1.4797342192691,1,1,30,19,11
1256,2019-02-23,Burnley,Tottenham,1,5.75,3.8,1.7,1.17454545454545,2,1,24,33,-9
1257,2019-02-23,Leicester,Crystal Palace,-1,2.25,3.4,3.5,1.72463768115942,1,4,24,32,-8
1258,2019-02-23,Newcastle,Huddersfield,1,1.83,3.5,5.25,2.1,2,0,24,12,12
1259,2019-02-24,Arsenal,Southampton,1,1.5,4.75,7,2.82978723404255,2,0,42,18,24
1260,2019-02-24,Man United,Liverpool,-1,3.1,3.5,2.37,1.41311754684838,0,0,33,34,-1
1261,2019-02-26,Cardiff,Everton,-1,3.75,3.4,2.15,1.31711711711712,0,3,21,24,-3
1262,2019-02-26,Huddersfield,Wolves,1,5,3.5,1.85,1.21028037383178,1,0,10,19,-9
1263,2019-02-26,Leicester,Brighton,1,1.9,3.5,4.6,1.98765432098765,2,1,24,16,8
1264,2019-02-26,Newcastle,Burnley,1,2.15,3.3,3.9,1.7875,2,0,24,21,3
1265,2019-02-27,Arsenal,Bournemouth,1,1.44,5,7.5,3,5,1,42,26,16
1266,2019-02-27,Chelsea,Tottenham,1,2.3,3.5,3.25,1.68518518518519,2,0,39,33,6
1267,2019-02-27,Crystal Palace,Man United,-1,3.25,3.5,2.3,1.38793103448276,1,3,19,32,-13
1268,2019-02-27,Liverpool,Watford,1,1.28,6,12,4,5,0,55,26,29
1269,2019-02-27,Man City,West Ham,1,1.16,9,19,6.10714285714286,1,0,57,20,37
1270,2019-02-27,Southampton,Fulham,1,1.9,3.7,4.33,1.99514321295143,2,0,27,12,15
1271,2019-03-02,Bournemouth,Man City,-1,13,7.5,1.22,1.0493119266055,0,1,30,38,-8
1272,2019-03-02,Brighton,Huddersfield,1,1.85,3.4,5.25,2.0635838150289,1,0,19,12,7
1273,2019-03-02,Burnley,Crystal Palace,-1,2.8,3.3,2.75,1.5,1,3,24,32,-8
1274,2019-03-02,Man United,Southampton,1,1.45,4.5,8.5,2.94230769230769,3,2,33,18,15
1275,2019-03-02,Tottenham,Arsenal,-1,2.05,3.7,3.75,1.86241610738255,1,1,34,31,3
1276,2019-03-02,West Ham,Newcastle,1,2.15,3.5,3.6,1.77464788732394,2,0,32,18,14
1277,2019-03-02,Wolves,Cardiff,1,1.5,4.33,8,2.80940794809408,2,0,28,13,15
1278,2019-03-03,Everton,Liverpool,-1,6,4.2,1.61,1.16385542168675,0,0,30,34,-4
1279,2019-03-03,Fulham,Chelsea,-1,6.5,4.5,1.53,1.14179104477612,1,2,22,24,-2
1280,2019-03-03,Watford,Leicester,1,2.55,3.3,3,1.57142857142857,2,1,26,27,-1
1281,2019-03-09,Cardiff,West Ham,1,3.6,3.5,2.15,1.33185840707965,2,0,21,20,1
1282,2019-03-09,Crystal Palace,Brighton,-1,1.83,3.6,5,2.09302325581395,1,2,19,16,3
1283,2019-03-09,Huddersfield,Bournemouth,-1,3.4,3.3,2.35,1.37256637168142,0,2,10,26,-16
1284,2019-03-09,Leicester,Fulham,1,1.57,4.5,6,2.57142857142857,3,1,24,12,12
1285,2019-03-09,Man City,Watford,1,1.16,9,19,6.10714285714286,3,1,57,26,31
1286,2019-03-09,Newcastle,Everton,1,2.8,3.25,2.8,1.50413223140496,3,2,24,24,0
1287,2019-03-09,Southampton,Tottenham,1,4.5,3.8,1.85,1.24424778761062,2,1,27,33,-6
1288,2019-03-10,Arsenal,Man United,1,2.4,3.6,3,1.63636363636364,2,0,42,32,10
1289,2019-03-10,Chelsea,Wolves,-1,1.55,4.2,7,2.625,1,1,39,19,20
1290,2019-03-10,Liverpool,Burnley,1,1.16,8.5,21,6.05084745762712,4,2,55,21,34
1291,2019-03-16,Bournemouth,Newcastle,-1,2.05,3.6,3.8,1.84864864864865,2,2,30,18,12
1292,2019-03-16,Burnley,Leicester,-1,3.1,3.4,2.45,1.42393162393162,1,2,24,27,-3
1293,2019-03-16,West Ham,Huddersfield,1,1.55,4.2,7,2.625,4,3,32,12,20
1294,2019-03-17,Everton,Chelsea,1,4,3.8,1.95,1.28869565217391,2,0,30,24,6
1295,2019-03-17,Fulham,Liverpool,-1,12,7,1.25,1.06060606060606,1,2,22,34,-12
1296,2019-03-30,Brighton,Southampton,-1,2.55,3.2,3.1,1.57460317460317,0,1,19,18,1
1297,2019-03-30,Burnley,Wolves,1,3.2,3.25,2.45,1.3969298245614,2,0,24,19,5
1298,2019-03-30,Crystal Palace,Huddersfield,1,1.45,4.4,9,2.95522388059701,2,0,19,12,7
1299,2019-03-30,Fulham,Man City,-1,21,11,1.12,1.01650165016502,0,2,22,38,-16
1300,2019-03-30,Leicester,Bournemouth,1,1.85,3.8,4.5,2.06024096385542,2,0,24,26,-2
1301,2019-03-30,Man United,Watford,1,1.44,4.75,8,2.98039215686275,2,1,33,26,7
1302,2019-03-30,West Ham,Everton,-1,2.55,3.5,2.9,1.5859375,0,2,32,24,8
1303,2019-03-31,Cardiff,Chelsea,-1,9,4.5,1.44,1.09090909090909,1,2,21,24,-3
1304,2019-03-31,Liverpool,Tottenham,1,1.61,4.2,6,2.47058823529412,2,1,55,33,22
1305,2019-04-01,Arsenal,Newcastle,1,1.36,5.25,9.5,3.38135593220339,2,0,42,18,24
1306,2019-04-02,Watford,Fulham,1,1.72,4,5,2.22222222222222,4,1,26,12,14
1307,2019-04-02,Wolves,Man United,1,4,3.6,2,1.28571428571429,2,1,28,32,-4
1308,2019-04-03,Chelsea,Brighton,1,1.25,6.5,15,4.53488372093023,3,0,39,16,23
1309,2019-04-03,Man City,Cardiff,1,1.06,17,34,11.3333333333333,2,0,57,13,44
1310,2019-04-03,Tottenham,Crystal Palace,1,1.45,5,7.5,3,2,0,34,32,2
1311,2019-04-05,Southampton,Liverpool,-1,9,5,1.4,1.09375,1,3,27,34,-7
1312,2019-04-06,Bournemouth,Burnley,-1,2.1,3.6,3.75,1.83673469387755,1,3,30,21,9
1313,2019-04-06,Huddersfield,Leicester,-1,5,4,1.72,1.2027972027972,1,4,10,27,-17
1314,2019-04-06,Newcastle,Crystal Palace,-1,2.6,3.25,3,1.56,0,1,24,32,-8
1315,2019-04-07,Everton,Arsenal,1,3,3.75,2.35,1.44467213114754,1,0,30,31,-1
1316,2019-04-08,Chelsea,West Ham,1,1.33,5.75,9.5,3.58196721311475,2,0,39,20,19
1317,2019-04-12,Leicester,Newcastle,-1,1.66,4,5.75,2.35897435897436,0,1,24,18,6
1318,2019-04-13,Brighton,Bournemouth,-1,2.3,3.4,3.4,1.7,0,5,19,26,-7
1319,2019-04-13,Burnley,Cardiff,1,1.9,3.6,4.5,2,2,0,24,13,11
1320,2019-04-13,Fulham,Everton,1,5,4,1.75,1.21739130434783,2,0,22,24,-2
1321,2019-04-13,Man United,West Ham,1,1.4,5.25,8.5,3.24545454545455,2,1,33,20,13
1322,2019-04-13,Southampton,Wolves,1,2.6,3.25,3,1.56,3,1,27,19,8
1323,2019-04-13,Tottenham,Huddersfield,1,1.22,7,15,4.77272727272727,4,0,34,12,22
1324,2019-04-14,Crystal Palace,Man City,-1,11,6,1.3,1.06849315068493,1,3,19,38,-19
1325,2019-04-14,Liverpool,Chelsea,1,1.66,4.2,5.25,2.33333333333333,2,0,55,24,31
1326,2019-04-15,Watford,Arsenal,-1,3.2,3.75,2.25,1.40625,0,1,26,31,-5
1327,2019-04-16,Brighton,Cardiff,-1,2,3.3,4.5,1.90384615384615,0,2,19,13,6
1328,2019-04-20,Bournemouth,Fulham,-1,1.65,4.4,5.25,2.39378238341969,0,1,30,12,18
1329,2019-04-20,Huddersfield,Watford,-1,4.4,3.9,1.85,1.25478260869565,1,2,10,26,-16
1330,2019-04-20,Man City,Tottenham,1,1.3,6,11,3.88235294117647,1,0,57,33,24
1331,2019-04-20,Newcastle,Southampton,1,2.55,3.2,3.1,1.57460317460317,3,1,24,18,6
1332,2019-04-20,West Ham,Leicester,-1,3.3,3.5,2.3,1.38793103448276,2,2,32,27,5
1333,2019-04-20,Wolves,Brighton,-1,1.75,3.5,6,2.21052631578947,0,0,28,16,12
1334,2019-04-21,Arsenal,Crystal Palace,-1,1.53,4.6,6.5,2.69369369369369,2,3,42,32,10
1335,2019-04-21,Cardiff,Liverpool,-1,17,7.5,1.2,1.03448275862069,0,2,21,34,-13
1336,2019-04-21,Everton,Man United,1,3.25,3.5,2.3,1.38793103448276,4,0,30,32,-2
1337,2019-04-22,Chelsea,Burnley,-1,1.25,6.25,15,4.41176470588235,2,2,39,21,18
1338,2019-04-23,Tottenham,Brighton,1,1.28,6,13,4.10526315789474,1,0,34,16,18
1339,2019-04-23,Watford,Southampton,-1,2.25,3.5,3.4,1.72463768115942,1,1,26,18,8
1340,2019-04-24,Man United,Man City,-1,7.5,5,1.44,1.11801242236025,0,2,33,38,-5
1341,2019-04-24,Wolves,Arsenal,1,2.9,3.5,2.55,1.47520661157025,3,1,28,31,-3
1342,2019-04-26,Liverpool,Huddersfield,1,1.07,15,41,10.9821428571429,5,0,55,12,43
1343,2019-04-27,Brighton,Newcastle,-1,2.3,3.2,3.6,1.69411764705882,1,1,19,18,1
1344,2019-04-27,Crystal Palace,Everton,-1,2.62,3.5,2.8,1.55555555555556,0,0,19,24,-5
1345,2019-04-27,Fulham,Cardiff,1,2.4,3.6,3,1.63636363636364,1,0,22,13,9
1346,2019-04-27,Southampton,Bournemouth,-1,1.9,3.9,4.1,1.99875,3,3,27,26,1
1347,2019-04-27,Tottenham,West Ham,-1,1.4,5.5,7.5,3.17307692307692,0,1,34,20,14
1348,2019-04-27,Watford,Wolves,-1,2.62,3.3,2.9,1.54354838709677,1,2,26,19,7
1349,2019-04-28,Burnley,Man City,-1,23,9,1.14,1.01183431952663,0,1,24,38,-14
1350,2019-04-28,Leicester,Arsenal,1,2.75,3.6,2.6,1.50967741935484,3,0,24,31,-7
1351,2019-04-28,Man United,Chelsea,-1,2.7,3.5,2.7,1.5241935483871,1,1,33,24,9
1352,2019-05-03,Everton,Burnley,1,1.66,4,5.75,2.35897435897436,2,0,30,21,9
1353,2019-05-04,Bournemouth,Tottenham,1,4,4,1.9,1.28813559322034,1,0,30,33,-3
1354,2019-05-04,Cardiff,Crystal Palace,-1,2.6,3.75,2.7,1.56976744186047,2,3,21,32,-11
1355,2019-05-04,Newcastle,Liverpool,-1,9.5,5.25,1.36,1.08018154311649,2,3,24,34,-10
1356,2019-05-04,West Ham,Southampton,1,2.3,3.75,3.1,1.6970802919708,3,0,32,18,14
1357,2019-05-04,Wolves,Fulham,1,1.53,4.2,7.5,2.69230769230769,1,0,28,12,16
1358,2019-05-05,Arsenal,Brighton,-1,1.4,5,9,3.21428571428571,1,1,42,16,26
1359,2019-05-05,Chelsea,Watford,1,1.4,5.25,8,3.16981132075472,3,0,39,26,13
1360,2019-05-05,Huddersfield,Man United,-1,11,6,1.3,1.06849315068493,1,1,10,32,-22
1361,2019-05-06,Man City,Leicester,1,1.12,8.5,17,5.66666666666667,1,0,57,27,30
1362,2019-05-12,Brighton,Man City,-1,19,8.5,1.16,1.02070393374741,1,4,19,38,-19
1363,2019-05-12,Burnley,Arsenal,-1,3.25,3.8,2.2,1.39333333333333,1,3,24,31,-7
1364,2019-05-12,Crystal Palace,Bournemouth,1,1.9,4.2,3.8,1.995,5,3,19,26,-7
1365,2019-05-12,Fulham,Newcastle,-1,2.5,3.6,2.9,1.60615384615385,0,4,22,18,4
1366,2019-05-12,Leicester,Chelsea,-1,2.4,3.75,2.9,1.63533834586466,0,0,24,24,0
1367,2019-05-12,Liverpool,Wolves,1,1.3,6,11,3.88235294117647,2,0,55,19,36
1368,2019-05-12,Man United,Cardiff,-1,1.28,6.5,11,4.08571428571429,0,2,33,13,20
1369,2019-05-12,Southampton,Huddersfield,-1,1.44,4.75,8.5,3.04716981132075,1,1,27,12,15
1370,2019-05-12,Tottenham,Everton,-1,2.2,3.5,3.5,1.75,2,2,34,24,10
1371,2019-05-12,Watford,West Ham,-1,2.25,3.75,3.2,1.72661870503597,1,4,26,20,6
1372,2019-08-09,Liverpool,Norwich,1,1.14,10,19,6.55172413793104,4,1,52,7,45
1373,2019-08-10,West Ham,Man City,-1,12,6.5,1.22,1.02720207253886,0,5,30,45,-15
1374,2019-08-10,Bournemouth,Sheffield United,-1,1.95,3.6,3.6,1.8,1,1,22,15,7
1375,2019-08-10,Burnley,Southampton,1,2.62,3.2,2.75,1.47899159663866,3,0,24,30,-6
1376,2019-08-10,Crystal Palace,Everton,-1,3,3.25,2.37,1.37055160142349,0,0,15,20,-5
1377,2019-08-10,Watford,Brighton,-1,1.9,3.4,4,1.83783783783784,0,3,22,19,3
1378,2019-08-10,Tottenham,Aston Villa,1,1.3,5.25,10,3.44262295081967,3,1,36,19,17
1379,2019-08-11,Leicester,Wolves,-1,2.2,3.2,3.4,1.64848484848485,0,0,35,24,11
1380,2019-08-11,Newcastle,Arsenal,-1,4.5,3.75,1.72,1.17915904936015,0,1,20,20,0
1381,2019-08-11,Man United,Chelsea,1,2.1,3.3,3.5,1.69852941176471,4,0,40,39,1
1382,2019-08-17,Arsenal,Burnley,1,1.3,5.5,10,3.54838709677419,2,1,36,19,17
1383,2019-08-17,Aston Villa,Bournemouth,-1,2.3,3.4,3.1,1.62153846153846,1,2,22,18,4
1384,2019-08-17,Brighton,West Ham,-1,2.55,3.25,2.87,1.52410130718954,1,1,20,19,1
1385,2019-08-17,Everton,Watford,1,1.72,3.8,4.75,2.11111111111111,1,0,24,14,10
1386,2019-08-17,Norwich,Newcastle,1,2.25,3.3,3.3,1.65,3,1,19,18,1
1387,2019-08-17,Southampton,Liverpool,-1,6.5,4.75,1.44,1.10500807754443,1,2,21,33,-12
1388,2019-08-17,Man City,Tottenham,-1,1.36,5.25,8,3.16981132075472,2,2,57,25,32
1389,2019-08-18,Sheffield United,Crystal Palace,1,2.55,3.1,2.9,1.49833333333333,1,0,57,16,41
1390,2019-08-18,Chelsea,Leicester,-1,1.7,3.75,5,2.14285714285714,1,1,30,32,-2
1391,2019-08-19,Wolves,Man United,-1,3.3,3.3,2.25,1.33783783783784,1,1,27,26,1
1392,2019-08-23,Aston Villa,Everton,1,3.25,3.5,2.15,1.33185840707965,2,0,22,20,2
1393,2019-08-24,Norwich,Chelsea,-1,4.33,3.75,1.8,1.21621621621622,2,3,19,39,-20
1394,2019-08-24,Brighton,Southampton,-1,2.4,3.3,3,1.57142857142857,0,2,20,30,-10
1395,2019-08-24,Man United,Crystal Palace,-1,1.33,5.25,9,3.31578947368421,1,2,40,16,24
1396,2019-08-24,Sheffield United,Leicester,-1,3.3,3.3,2.25,1.33783783783784,1,2,40,32,8
1397,2019-08-24,Watford,West Ham,-1,2.05,3.5,3.5,1.75,1,3,22,19,3
1398,2019-08-24,Liverpool,Arsenal,1,1.5,4.6,6,2.60377358490566,3,1,52,20,32
1399,2019-08-25,Bournemouth,Man City,-1,15,7.5,1.16,1.00461893764434,1,3,22,45,-23
1400,2019-08-25,Tottenham,Newcastle,-1,1.2,6.5,14,4.4390243902439,0,1,36,18,18
1401,2019-08-25,Wolves,Burnley,-1,1.85,3.4,4.5,1.93670886075949,1,1,27,19,8
1402,2019-08-31,Southampton,Man United,-1,3.8,3.3,2.05,1.26448598130841,1,1,21,26,-5
1403,2019-08-31,Chelsea,Sheffield United,-1,1.36,4.75,9,3.10909090909091,2,2,30,15,15
1404,2019-08-31,Crystal Palace,Aston Villa,1,2.15,3.3,3.5,1.69852941176471,1,0,15,19,-4
1405,2019-08-31,Leicester,Bournemouth,1,1.7,4,4.75,2.17142857142857,3,1,35,18,17
1406,2019-08-31,Man City,Brighton,1,1.08,10,26,7.22222222222222,4,0,57,19,38
1407,2019-08-31,Newcastle,Watford,-1,2.5,3.25,2.87,1.52410130718954,1,1,20,14,6
1408,2019-08-31,West Ham,Norwich,1,1.85,3.9,3.9,1.95,2,0,30,7,23
1409,2019-08-31,Burnley,Liverpool,-1,9.5,5.5,1.3,1.05147058823529,0,3,24,33,-9
1410,2019-09-01,Everton,Wolves,1,2.2,3.25,3.5,1.68518518518519,3,2,24,24,0
1411,2019-09-01,Arsenal,Tottenham,-1,2.37,3.6,2.8,1.575,2,2,36,25,11
1412,2019-09-14,Liverpool,Newcastle,1,1.14,8.5,17,5.66666666666667,3,1,52,18,34
1413,2019-09-14,Brighton,Burnley,-1,2.15,3.3,3.5,1.69852941176471,1,1,20,19,1
1414,2019-09-14,Man United,Leicester,1,1.95,3.5,4,1.86666666666667,1,0,40,32,8
1415,2019-09-14,Sheffield United,Southampton,-1,2.45,3.2,3,1.54838709677419,0,1,40,30,10
1416,2019-09-14,Tottenham,Crystal Palace,1,1.36,5.25,8,3.16981132075472,4,0,36,16,20
1417,2019-09-14,Wolves,Chelsea,-1,2.9,3.3,2.5,1.42241379310345,2,5,27,39,-12
1418,2019-09-14,Norwich,Man City,1,15,9,1.14,1.01183431952663,3,2,19,45,-26
1419,2019-09-15,Bournemouth,Everton,1,2.9,3.5,2.4,1.42372881355932,3,1,22,20,2
1420,2019-09-15,Watford,Arsenal,-1,3.6,3.6,2,1.28571428571429,2,2,22,20,2
1421,2019-09-16,Aston Villa,West Ham,-1,2.62,3.5,2.6,1.49180327868852,0,0,22,19,3
1422,2019-09-20,Southampton,Bournemouth,-1,2.05,3.6,3.5,1.77464788732394,1,3,21,18,3
1423,2019-09-21,Leicester,Tottenham,1,2.87,3.5,2.37,1.41311754684838,2,1,35,25,10
1424,2019-09-21,Burnley,Norwich,1,2,3.8,3.5,1.82191780821918,2,0,24,7,17
1425,2019-09-21,Everton,Sheffield United,-1,1.61,3.75,6,2.30769230769231,0,2,24,15,9
1426,2019-09-21,Man City,Watford,1,1.1,11,21,7.21875,8,0,57,14,43
1427,2019-09-21,Newcastle,Brighton,-1,2.5,3.2,3,1.54838709677419,0,0,20,19,1
1428,2019-09-22,Crystal Palace,Wolves,-1,2.62,3.1,2.87,1.49028475711893,1,1,15,24,-9
1429,2019-09-22,West Ham,Man United,1,3.1,3.6,2.2,1.36551724137931,2,0,30,26,4
1430,2019-09-22,Arsenal,Aston Villa,1,1.4,4.75,8,2.98039215686275,3,2,36,19,17
1431,2019-09-22,Chelsea,Liverpool,-1,3.5,3.75,2,1.30434782608696,1,2,30,33,-3
1432,2019-09-28,Sheffield United,Liverpool,-1,9,5.25,1.33,1.06117021276596,0,1,30,33,-3
1433,2019-09-28,Aston Villa,Burnley,-1,2.3,3.4,3.1,1.62153846153846,2,2,22,19,3
1434,2019-09-28,Bournemouth,West Ham,-1,2.5,3.5,2.75,1.54,2,2,22,19,3
1435,2019-09-28,Chelsea,Brighton,1,1.4,4.75,8,2.98039215686275,2,0,30,19,11
1436,2019-09-28,Crystal Palace,Norwich,1,1.9,3.75,3.75,1.875,2,0,15,7,8
1437,2019-09-28,Tottenham,Southampton,1,1.4,4.75,8,2.98039215686275,2,1,36,30,6
1438,2019-09-28,Wolves,Watford,1,1.85,3.4,4.5,1.93670886075949,2,0,27,14,13
1439,2019-09-28,Everton,Man City,-1,10,5.5,1.3,1.05147058823529,1,3,24,45,-21
1440,2019-09-29,Leicester,Newcastle,1,1.5,4,7.5,2.60869565217391,5,0,35,18,17
1441,2019-09-30,Man United,Arsenal,-1,2.37,3.5,2.9,1.5859375,1,1,40,20,20
1442,2019-10-05,Brighton,Tottenham,1,3.9,3.6,1.9,1.24363636363636,3,0,20,25,-5
1443,2019-10-05,Burnley,Everton,1,2.87,3.3,2.5,1.42241379310345,1,0,24,20,4
1444,2019-10-05,Liverpool,Leicester,1,1.44,4.75,7,2.82978723404255,2,1,52,32,20
1445,2019-10-05,Norwich,Aston Villa,-1,2.37,3.6,2.8,1.575,1,5,19,19,0
1446,2019-10-05,Watford,Sheffield United,-1,2.05,3.4,3.6,1.74857142857143,0,0,22,15,7
1447,2019-10-05,West Ham,Crystal Palace,-1,1.95,3.6,3.8,1.84864864864865,1,2,30,16,14
1448,2019-10-06,Arsenal,Bournemouth,1,1.44,4.75,7,2.82978723404255,1,0,36,18,18
1449,2019-10-06,Man City,Wolves,-1,1.12,9,21,6.3,0,2,57,24,33
1450,2019-10-06,Southampton,Chelsea,-1,4,3.8,1.85,1.24424778761062,1,4,21,39,-18
1451,2019-10-06,Newcastle,Man United,1,4.5,3.5,1.85,1.21028037383178,1,0,20,26,-6
1452,2019-10-19,Everton,West Ham,1,1.95,3.75,3.75,1.875,2,0,24,19,5
1453,2019-10-19,Aston Villa,Brighton,1,2.35,3.4,3,1.59375,2,1,22,19,3
1454,2019-10-19,Bournemouth,Norwich,-1,1.72,4.2,4.2,2.1,0,0,22,7,15
1455,2019-10-19,Chelsea,Newcastle,1,1.3,5.5,10,3.54838709677419,1,0,30,18,12
1456,2019-10-19,Leicester,Burnley,1,1.57,4,6,2.4,2,1,35,19,16
1457,2019-10-19,Tottenham,Watford,-1,1.4,5,7.5,3,1,1,36,14,22
1458,2019-10-19,Wolves,Southampton,-1,1.8,3.6,4.5,2,1,1,27,30,-3
1459,2019-10-19,Crystal Palace,Man City,-1,12,7,1.22,1.03892944038929,0,2,15,45,-30
1460,2019-10-20,Man United,Liverpool,-1,5.25,3.8,1.65,1.15045871559633,1,1,40,33,7
1461,2019-10-21,Sheffield United,Arsenal,1,3.9,3.75,1.9,1.26106194690265,1,0,40,20,20
1462,2019-10-25,Southampton,Leicester,-1,3.1,3.4,2.3,1.3719298245614,0,9,21,32,-11
1463,2019-10-26,Man City,Aston Villa,1,1.08,11,26,7.72972972972973,3,0,57,19,38
1464,2019-10-26,Brighton,Everton,1,2.9,3.25,2.5,1.41304347826087,3,2,20,20,0
1465,2019-10-26,Watford,Bournemouth,-1,2.15,3.6,3.25,1.70802919708029,0,0,22,18,4
1466,2019-10-26,West Ham,Sheffield United,-1,2.1,3.5,3.5,1.75,1,1,30,15,15
1467,2019-10-26,Burnley,Chelsea,-1,4.5,4,1.72,1.2027972027972,2,4,24,39,-15
1468,2019-10-27,Newcastle,Wolves,-1,3,3.1,2.55,1.39911504424779,1,1,20,24,-4
1469,2019-10-27,Arsenal,Crystal Palace,-1,1.45,4.75,6.5,2.74444444444444,2,2,36,16,20
1470,2019-10-27,Liverpool,Tottenham,1,1.5,4.33,6.5,2.59879963065559,2,1,52,25,27
1471,2019-10-27,Norwich,Man United,-1,4.33,4,1.75,1.21739130434783,1,3,19,26,-7
1472,2019-11-02,Bournemouth,Man United,1,3.25,3.6,2.15,1.34608695652174,1,0,22,26,-4
1473,2019-11-02,Arsenal,Wolves,-1,1.75,3.75,4.75,2.09558823529412,1,1,36,24,12
1474,2019-11-02,Aston Villa,Liverpool,-1,9,5,1.33,1.05055292259084,1,2,22,33,-11
1475,2019-11-02,Brighton,Norwich,1,1.72,4.2,4.33,2.13200468933177,2,0,20,7,13
1476,2019-11-02,Man City,Southampton,1,1.07,13,23,8.30555555555556,2,1,57,30,27
1477,2019-11-02,Sheffield United,Burnley,1,2.25,3.2,3.4,1.64848484848485,3,0,57,19,38
1478,2019-11-02,West Ham,Newcastle,-1,1.75,3.8,4.5,2.06024096385542,2,3,30,18,12
1479,2019-11-02,Watford,Chelsea,-1,5,4.33,1.61,1.17361952861953,1,2,22,39,-17
1480,2019-11-03,Crystal Palace,Leicester,-1,3.5,3.4,2.1,1.29818181818182,0,2,15,32,-17
1481,2019-11-03,Everton,Tottenham,-1,2.7,3.4,2.6,1.47333333333333,1,1,24,25,-1
1482,2019-11-08,Norwich,Watford,-1,2.7,3.5,2.55,1.47520661157025,0,2,19,14,5
1483,2019-11-09,Chelsea,Crystal Palace,1,1.33,5,10,3.33333333333333,2,0,30,16,14
